date,open,high,low,close,volume
2012-02-03,1326.2,1345.3,1326.2,1344.9,
2012-02-06,1344.3,1344.4,1337.5,1344.3,
2012-02-07,1344.3,1349.2,1335.9,1347.1,
2012-02-08,1347.0,1351.0,1341.9,1350.0,
2012-02-09,1350.0,1354.3,1344.6,1351.9,
2012-02-10,1351.2,1351.2,1337.3,1342.6,
2012-02-13,1343.1,1353.3,1343.1,1351.8,
2012-02-14,1351.3,1351.3,1340.8,1350.5,
2012-02-15,1350.5,1355.9,1340.8,1343.2,
2012-02-16,1342.6,1359.0,1341.2,1358.0,
2012-02-17,1358.1,1363.4,1357.2,1361.2,
2012-02-21,1361.2,1367.8,1358.1,1362.2,
2012-02-22,1362.1,1362.7,1355.5,1357.7,
2012-02-23,1357.5,1364.2,1352.3,1363.5,
2012-02-24,1363.5,1368.9,1363.5,1365.7,
2012-02-27,1365.2,1371.9,1354.9,1367.6,
2012-02-28,1367.6,1373.1,1366.0,1372.2,
2012-02-29,1372.2,1378.0,1363.8,1365.7,
2012-03-01,1365.9,1376.2,1365.9,1374.1,
2012-03-02,1374.1,1374.5,1366.4,1369.6,
2012-03-05,1369.6,1369.6,1359.1,1364.3,
2012-03-06,1363.6,1363.6,1340.0,1343.4,
2012-03-07,1343.4,1354.8,1343.4,1352.6,
2012-03-08,1352.7,1368.7,1352.7,1365.9,
2012-03-09,1366.0,1374.8,1366.0,1370.9,
2012-03-12,1370.8,1373.0,1366.7,1371.1,
2012-03-13,1371.9,1396.1,1371.9,1395.9,
2012-03-14,1395.9,1399.4,1390.0,1394.3,
2012-03-15,1394.2,1402.6,1392.8,1402.6,
2012-03-16,1402.6,1405.9,1401.5,1404.2,
2012-03-19,1404.2,1414.0,1402.4,1409.8,
2012-03-20,1409.6,1409.6,1397.7,1405.5,
2012-03-21,1405.5,1407.8,1400.6,1402.9,
2012-03-22,1402.9,1402.9,1388.7,1392.8,
2012-03-23,1392.8,1399.2,1386.9,1397.1,
2012-03-26,1397.1,1416.6,1397.1,1416.5,
2012-03-27,1416.6,1419.2,1411.9,1412.5,
2012-03-28,1412.5,1413.7,1397.2,1405.5,
2012-03-29,1405.4,1405.4,1391.6,1403.3,
2012-03-30,1403.3,1410.9,1401.4,1408.5,
2012-04-02,1408.5,1422.4,1404.5,1419.0,
2012-04-03,1419.0,1419.0,1404.6,1413.4,
2012-04-04,1413.1,1413.1,1394.1,1399.0,
2012-04-05,1398.8,1401.6,1392.9,1398.1,
2012-04-06,1390.5,1394.8,1372.0,1390.3,
2012-04-09,1397.4,1397.4,1378.2,1382.2,
2012-04-10,1382.2,1383.0,1357.4,1358.6,
2012-04-11,1359.0,1374.7,1359.0,1368.7,
2012-04-12,1368.8,1388.1,1368.8,1387.6,
2012-04-13,1387.6,1387.6,1369.8,1370.3,
2012-04-16,1370.3,1379.7,1365.4,1369.6,
2012-04-17,1369.6,1392.8,1369.6,1390.8,
2012-04-18,1390.8,1390.8,1383.3,1385.1,
2012-04-19,1385.1,1390.5,1370.3,1376.9,
2012-04-20,1377.0,1387.4,1377.0,1378.5,
2012-04-23,1378.5,1378.5,1358.8,1366.9,
2012-04-24,1367.0,1375.6,1366.8,1372.0,
2012-04-25,1372.1,1391.4,1372.1,1390.7,
2012-04-26,1390.6,1402.1,1387.3,1400.0,
2012-04-27,1400.2,1406.6,1397.3,1403.4,
2012-04-30,1403.3,1403.3,1394.0,1397.9,
2012-05-01,1397.9,1415.3,1395.7,1405.8,
2012-05-02,1405.5,1405.5,1393.9,1402.3,
2012-05-03,1402.3,1403.1,1388.7,1391.6,
2012-05-04,1391.5,1391.5,1368.0,1369.1,
2012-05-07,1368.8,1373.9,1363.9,1369.6,
2012-05-08,1369.2,1369.2,1347.8,1363.7,
2012-05-09,1363.2,1363.7,1343.1,1354.6,
2012-05-10,1354.6,1365.9,1354.6,1358.0,
2012-05-11,1358.1,1365.7,1348.9,1353.4,
2012-05-14,1351.9,1351.9,1336.6,1338.3,
2012-05-15,1338.4,1344.9,1328.4,1330.7,
2012-05-16,1330.8,1341.8,1324.8,1324.8,
2012-05-17,1324.8,1326.4,1304.9,1304.9,
2012-05-18,1305.1,1312.2,1292.0,1295.2,
2012-05-21,1295.7,1316.4,1295.7,1316.0,
2012-05-22,1316.1,1328.5,1310.0,1316.6,
2012-05-23,1316.0,1320.7,1296.5,1318.9,
2012-05-24,1318.7,1324.1,1310.5,1320.7,
2012-05-25,1320.8,1324.2,1314.2,1317.8,
2012-05-29,1318.9,1334.9,1318.9,1332.4,
2012-05-30,1331.3,1331.3,1310.8,1313.3,
2012-05-31,1313.1,1319.7,1298.9,1310.3,
2012-06-01,1309.9,1309.9,1277.3,1278.0,
2012-06-04,1278.3,1282.6,1266.7,1278.2,
2012-06-05,1277.8,1287.6,1274.2,1285.5,
2012-06-06,1285.6,1315.1,1285.6,1315.1,
2012-06-07,1316.2,1329.1,1312.7,1315.0,
2012-06-08,1315.0,1325.8,1307.8,1325.7,
2012-06-11,1325.7,1335.5,1307.7,1308.9,
2012-06-12,1309.4,1324.3,1306.6,1324.2,
2012-06-13,1324.0,1327.3,1310.5,1314.9,
2012-06-14,1314.9,1333.7,1314.1,1329.1,
2012-06-15,1329.2,1343.3,1329.2,1342.8,
2012-06-18,1342.4,1348.2,1334.5,1344.8,
2012-06-19,1344.8,1363.5,1344.8,1358.0,
2012-06-20,1358.0,1361.6,1346.4,1355.7,
2012-06-21,1355.4,1358.3,1324.4,1325.5,
2012-06-22,1325.9,1337.8,1325.9,1335.0,
2012-06-25,1334.9,1334.9,1309.3,1313.7,
2012-06-26,1314.1,1324.2,1310.3,1320.0,
2012-06-27,1320.7,1334.4,1320.7,1331.8,
2012-06-28,1331.5,1331.5,1313.3,1329.0,
2012-06-29,1330.1,1362.2,1330.1,1362.2,
2012-07-02,1362.3,1366.3,1355.7,1365.5,
2012-07-03,1365.8,1374.8,1363.5,1374.0,
2012-07-05,1373.7,1373.8,1363.0,1367.6,
2012-07-06,1367.1,1367.1,1348.0,1354.7,
2012-07-09,1354.7,1354.9,1346.7,1352.5,
2012-07-10,1353.0,1361.5,1336.3,1341.5,
2012-07-11,1341.4,1345.0,1333.3,1341.4,
2012-07-12,1341.3,1341.3,1325.4,1334.8,
2012-07-13,1334.8,1357.7,1334.8,1356.8,
2012-07-16,1356.5,1357.3,1348.5,1353.6,
2012-07-17,1353.7,1365.4,1345.1,1363.7,
2012-07-18,1363.6,1375.3,1359.0,1372.8,
2012-07-19,1373.0,1380.4,1371.2,1376.5,
2012-07-20,1376.5,1376.5,1362.2,1362.7,
2012-07-23,1362.3,1362.3,1337.6,1350.5,
2012-07-24,1350.5,1351.5,1329.2,1338.3,
2012-07-25,1338.3,1344.0,1331.5,1337.9,
2012-07-26,1338.2,1363.1,1338.2,1360.0,
2012-07-27,1360.1,1389.2,1360.1,1386.0,
2012-07-30,1385.9,1391.7,1381.4,1385.3,
2012-07-31,1385.3,1387.2,1379.2,1379.3,
2012-08-01,1379.3,1385.0,1373.3,1375.1,
2012-08-02,1375.1,1375.1,1354.7,1365.0,
2012-08-03,1365.4,1394.2,1365.4,1391.0,
2012-08-06,1391.0,1399.6,1391.0,1394.2,
2012-08-07,1394.5,1407.1,1394.5,1401.3,
2012-08-08,1401.2,1404.1,1396.1,1402.2,
2012-08-09,1402.3,1405.9,1398.8,1402.8,
2012-08-10,1402.6,1406.0,1395.6,1405.9,
2012-08-13,1405.9,1405.9,1397.3,1404.1,
2012-08-14,1404.4,1410.0,1400.6,1403.9,
2012-08-15,1403.9,1407.7,1401.8,1405.5,
2012-08-16,1406.6,1417.4,1404.2,1415.5,
2012-08-17,1415.8,1418.7,1414.7,1418.2,
2012-08-20,1417.8,1418.1,1412.1,1418.1,
2012-08-21,1418.1,1426.7,1410.9,1413.2,
2012-08-22,1413.1,1416.1,1406.8,1413.5,
2012-08-23,1413.5,1413.5,1400.5,1402.1,
2012-08-24,1402.0,1413.5,1398.0,1411.1,
2012-08-27,1411.1,1416.2,1409.1,1410.4,
2012-08-28,1410.4,1413.6,1405.6,1409.3,
2012-08-29,1409.3,1413.9,1406.6,1410.5,
2012-08-30,1410.1,1410.1,1397.0,1399.5,
2012-08-31,1400.1,1413.1,1399.0,1406.6,
2012-09-04,1406.5,1409.3,1396.6,1404.9,
2012-09-05,1404.9,1408.8,1401.3,1403.4,
2012-09-06,1403.4,1432.1,1403.4,1432.1,
2012-09-07,1432.1,1437.9,1431.4,1437.9,
2012-09-10,1437.9,1438.7,1429.0,1429.1,
2012-09-11,1429.1,1437.8,1429.1,1433.6,
2012-09-12,1433.6,1439.2,1433.0,1436.6,
2012-09-13,1436.6,1463.8,1435.3,1460.0,
2012-09-14,1460.1,1474.5,1460.1,1465.8,
2012-09-17,1465.4,1465.6,1457.6,1461.2,
2012-09-18,1461.2,1461.5,1456.1,1459.3,
2012-09-19,1459.5,1465.2,1457.9,1461.1,
2012-09-20,1461.1,1461.2,1450.0,1460.3,
2012-09-21,1460.3,1467.1,1459.5,1460.2,
2012-09-24,1459.8,1460.7,1452.1,1456.9,
2012-09-25,1456.9,1463.2,1441.6,1441.6,
2012-09-26,1441.6,1441.6,1430.5,1433.3,
2012-09-27,1433.4,1450.2,1433.4,1447.2,
2012-09-28,1447.1,1447.1,1435.6,1440.7,
2012-10-01,1440.9,1457.1,1440.9,1444.5,
2012-10-02,1445.0,1451.5,1439.0,1445.8,
2012-10-03,1446.1,1454.3,1442.0,1451.0,
2012-10-04,1451.1,1463.1,1451.1,1461.4,
2012-10-05,1461.4,1471.0,1456.9,1460.9,
2012-10-08,1460.9,1460.9,1453.1,1455.9,
2012-10-09,1455.9,1455.9,1441.2,1441.5,
2012-10-10,1441.5,1442.5,1430.6,1432.6,
2012-10-11,1432.8,1443.9,1432.8,1432.8,
2012-10-12,1432.8,1438.4,1425.5,1428.6,
2012-10-15,1428.8,1441.3,1427.2,1440.1,
2012-10-16,1440.3,1455.5,1440.3,1454.9,
2012-10-17,1454.2,1462.2,1453.3,1460.9,
2012-10-18,1460.9,1464.0,1452.6,1457.3,
2012-10-19,1457.3,1457.3,1429.8,1433.2,
2012-10-22,1433.2,1435.5,1422.1,1433.8,
2012-10-23,1433.7,1433.7,1407.6,1413.1,
2012-10-24,1413.2,1420.0,1407.1,1408.8,
2012-10-25,1409.7,1421.1,1405.1,1413.0,
2012-10-26,1413.0,1417.1,1403.3,1411.9,
2012-10-29,1406.3,1407.0,1397.0,1407.5,
2012-10-30,1399.3,1412.3,1393.0,1407.5,
2012-10-31,1411.0,1418.8,1405.9,1412.2,
2012-11-01,1412.2,1428.3,1412.2,1427.6,
2012-11-02,1427.6,1434.3,1412.9,1414.2,
2012-11-05,1414.0,1419.9,1408.1,1417.3,
2012-11-06,1417.3,1433.4,1417.3,1428.4,
2012-11-07,1428.3,1428.3,1388.1,1394.5,
2012-11-08,1394.5,1401.2,1377.5,1377.5,
2012-11-09,1377.6,1391.4,1373.0,1379.8,
2012-11-12,1379.9,1384.9,1377.2,1380.0,
2012-11-13,1380.0,1388.8,1371.4,1374.5,
2012-11-14,1374.6,1380.1,1352.5,1355.5,
2012-11-15,1355.4,1360.6,1348.1,1353.3,
2012-11-16,1353.4,1362.0,1343.3,1359.9,
2012-11-19,1359.9,1386.9,1359.9,1386.9,
2012-11-20,1386.8,1389.8,1377.0,1387.8,
2012-11-21,1387.8,1391.3,1386.4,1391.0,
2012-11-23,1391.0,1409.2,1391.0,1409.2,
2012-11-26,1409.2,1409.2,1397.7,1406.3,
2012-11-27,1406.3,1409.0,1398.0,1398.9,
2012-11-28,1398.8,1410.3,1385.4,1409.9,
2012-11-29,1410.0,1419.7,1409.0,1415.9,
2012-11-30,1415.9,1418.9,1411.6,1416.2,
2012-12-03,1416.3,1423.7,1408.5,1409.5,
2012-12-04,1409.5,1413.1,1403.7,1407.1,
2012-12-05,1407.1,1415.6,1398.2,1409.3,
2012-12-06,1409.4,1413.9,1405.9,1413.9,
2012-12-07,1413.9,1420.3,1410.9,1418.1,
2012-12-10,1418.1,1421.6,1415.6,1418.6,
2012-12-11,1418.6,1434.3,1418.6,1427.8,
2012-12-12,1427.8,1438.6,1426.8,1428.5,
2012-12-13,1428.5,1431.4,1416.0,1419.4,
2012-12-14,1419.4,1419.4,1411.9,1413.6,
2012-12-17,1413.5,1430.7,1413.5,1430.4,
2012-12-18,1430.5,1448.0,1430.5,1446.8,
2012-12-19,1446.8,1447.8,1435.8,1435.8,
2012-12-20,1435.8,1443.7,1432.8,1443.7,
2012-12-21,1443.7,1443.7,1422.6,1430.2,
2012-12-24,1430.2,1430.2,1424.7,1426.7,
2012-12-26,1426.7,1429.4,1416.4,1419.8,
2012-12-27,1419.8,1422.8,1401.8,1418.1,
2012-12-28,1418.1,1418.1,1401.6,1402.4,
2012-12-31,1402.4,1426.7,1398.1,1426.2,
2013-01-02,1426.2,1462.4,1426.2,1462.4,
2013-01-03,1462.4,1465.5,1455.5,1459.4,
2013-01-04,1459.4,1467.9,1459.0,1466.5,
2013-01-07,1466.5,1466.5,1456.6,1461.9,
2013-01-08,1461.9,1461.9,1451.6,1457.2,
2013-01-09,1457.2,1464.7,1457.2,1461.0,
2013-01-10,1464.6,1472.3,1461.0,1472.1,
2013-01-11,1472.1,1472.8,1467.6,1472.1,
2013-01-14,1472.1,1472.1,1465.7,1470.7,
2013-01-15,1470.7,1473.3,1463.8,1472.3,
2013-01-16,1472.3,1474.0,1467.6,1472.6,
2013-01-17,1472.6,1485.2,1472.6,1480.9,
2013-01-18,1480.9,1486.0,1475.8,1486.0,
2013-01-22,1486.0,1492.6,1481.2,1492.6,
2013-01-23,1492.6,1496.1,1489.9,1494.8,
2013-01-24,1494.8,1502.3,1489.5,1494.8,
2013-01-25,1494.8,1503.3,1494.8,1503.0,
2013-01-28,1503.0,1503.2,1496.3,1500.2,
2013-01-29,1500.2,1509.3,1498.1,1507.8,
2013-01-30,1507.8,1509.9,1500.1,1502.0,
2013-01-31,1502.0,1504.2,1496.8,1498.1,
2013-02-01,1498.1,1514.4,1498.1,1513.2,
2013-02-04,1513.2,1513.2,1495.0,1495.7,
2013-02-05,1495.7,1515.0,1495.7,1511.3,
2013-02-06,1511.3,1512.5,1504.7,1512.1,
2013-02-07,1512.1,1512.9,1498.5,1509.4,
2013-02-08,1509.4,1518.3,1509.4,1517.9,
2013-02-11,1517.9,1518.3,1513.6,1517.0,
2013-02-12,1517.0,1522.3,1515.6,1519.4,
2013-02-13,1519.4,1524.7,1515.9,1520.3,
2013-02-14,1520.3,1523.1,1514.0,1521.4,
2013-02-15,1521.4,1524.2,1514.1,1519.8,
2013-02-19,1519.8,1530.9,1519.8,1530.9,
2013-02-20,1530.9,1530.9,1511.4,1511.9,
2013-02-21,1511.9,1511.9,1497.3,1502.4,
2013-02-22,1502.4,1515.6,1502.4,1515.6,
2013-02-25,1515.6,1525.8,1487.8,1487.8,
2013-02-26,1487.8,1499.0,1485.0,1496.9,
2013-02-27,1496.9,1520.1,1494.9,1516.0,
2013-02-28,1516.0,1525.3,1514.5,1514.7,
2013-03-01,1514.7,1520.0,1501.5,1518.2,
2013-03-04,1518.2,1525.3,1512.3,1525.2,
2013-03-05,1525.2,1543.5,1525.2,1539.8,
2013-03-06,1539.8,1545.3,1538.1,1541.5,
2013-03-07,1541.5,1545.8,1541.5,1544.3,
2013-03-08,1544.3,1552.5,1542.9,1551.2,
2013-03-11,1551.2,1556.3,1547.4,1556.2,
2013-03-12,1556.2,1556.8,1548.2,1552.5,
2013-03-13,1552.5,1556.4,1548.3,1554.5,
2013-03-14,1554.5,1563.3,1554.5,1563.2,
2013-03-15,1563.2,1563.6,1555.7,1560.7,
2013-03-18,1560.7,1560.7,1545.1,1552.1,
2013-03-19,1552.1,1557.3,1538.6,1548.3,
2013-03-20,1548.3,1561.6,1548.3,1558.7,
2013-03-21,1558.7,1558.7,1543.6,1545.8,
2013-03-22,1545.9,1557.7,1545.9,1556.9,
2013-03-25,1556.9,1564.9,1546.2,1551.7,
2013-03-26,1551.7,1563.9,1551.7,1563.8,
2013-03-27,1563.8,1564.1,1551.9,1562.8,
2013-03-28,1562.9,1570.3,1561.1,1569.2,
2013-04-01,1569.2,1570.6,1558.5,1562.2,
2013-04-02,1562.2,1573.7,1562.2,1570.3,
2013-04-03,1570.3,1571.5,1549.8,1553.7,
2013-04-04,1553.7,1562.6,1552.5,1560.0,
2013-04-05,1560.0,1560.0,1539.5,1553.3,
2013-04-08,1553.3,1563.1,1548.6,1563.1,
2013-04-09,1563.1,1573.9,1560.9,1568.6,
2013-04-10,1568.6,1589.1,1568.6,1587.7,
2013-04-11,1587.7,1597.3,1586.2,1593.4,
2013-04-12,1593.3,1593.3,1580.0,1588.8,
2013-04-15,1588.8,1588.8,1552.3,1552.4,
2013-04-16,1552.4,1575.3,1552.4,1574.6,
2013-04-17,1574.6,1574.6,1543.7,1552.0,
2013-04-18,1552.0,1554.4,1536.0,1541.6,
2013-04-19,1541.6,1555.9,1539.4,1555.3,
2013-04-22,1555.3,1565.6,1548.2,1562.5,
2013-04-23,1562.5,1579.6,1562.5,1578.8,
2013-04-24,1578.8,1583.0,1575.8,1578.8,
2013-04-25,1578.9,1592.6,1578.9,1585.2,
2013-04-26,1585.2,1585.8,1577.6,1582.2,
2013-04-29,1582.3,1596.7,1582.3,1593.6,
2013-04-30,1593.6,1597.6,1586.5,1597.6,
2013-05-01,1597.6,1597.6,1581.3,1582.7,
2013-05-02,1582.8,1598.6,1582.8,1597.6,
2013-05-03,1597.6,1618.5,1597.6,1614.4,
2013-05-06,1614.4,1619.8,1614.2,1617.5,
2013-05-07,1617.6,1626.0,1616.6,1626.0,
2013-05-08,1625.9,1632.8,1622.7,1632.7,
2013-05-09,1632.7,1635.0,1623.1,1626.7,
2013-05-10,1626.7,1633.7,1623.7,1633.7,
2013-05-13,1632.1,1636.0,1626.7,1633.8,
2013-05-14,1633.8,1651.1,1633.8,1650.3,
2013-05-15,1649.1,1661.5,1646.7,1658.8,
2013-05-16,1658.1,1660.5,1648.6,1650.5,
2013-05-17,1652.4,1667.5,1652.4,1667.5,
2013-05-20,1665.7,1672.8,1663.5,1666.3,
2013-05-21,1666.2,1674.9,1662.7,1669.2,
2013-05-22,1669.4,1687.2,1648.9,1655.3,
2013-05-23,1651.6,1655.5,1635.5,1650.5,
2013-05-24,1646.7,1649.8,1636.9,1649.6,
2013-05-27,1651.9,1653.9,1644.4,1652.4,
2013-05-28,1652.6,1674.2,1652.6,1660.1,
2013-05-29,1656.6,1656.6,1640.1,1648.4,
2013-05-30,1649.1,1661.9,1648.6,1654.4,
2013-05-31,1652.1,1659.0,1630.7,1630.7,
2013-06-03,1631.7,1640.4,1622.7,1640.4,
2013-06-04,1640.7,1646.5,1623.6,1631.4,
2013-06-05,1629.1,1629.3,1607.1,1608.9,
2013-06-06,1609.3,1622.6,1598.2,1622.6,
2013-06-07,1625.3,1644.4,1625.3,1643.4,
2013-06-10,1644.7,1648.7,1639.3,1642.8,
2013-06-11,1638.6,1640.1,1622.9,1626.1,
2013-06-12,1629.9,1637.7,1610.9,1612.5,
2013-06-13,1612.2,1639.3,1608.1,1636.4,
2013-06-14,1635.5,1640.8,1624.0,1626.7,
2013-06-17,1630.6,1646.5,1630.3,1639.0,
2013-06-18,1639.8,1654.2,1639.8,1651.8,
2013-06-19,1651.8,1652.4,1628.9,1628.9,
2013-06-20,1624.6,1624.6,1584.3,1588.2,
2013-06-21,1588.6,1599.2,1577.7,1592.4,
2013-06-24,1588.8,1588.8,1560.3,1573.1,
2013-06-25,1577.5,1593.8,1577.1,1588.0,
2013-06-26,1592.3,1606.8,1592.3,1603.3,
2013-06-27,1606.4,1620.1,1606.4,1613.2,
2013-06-28,1611.1,1615.9,1601.1,1606.3,
2013-07-01,1609.8,1626.6,1609.8,1615.0,
2013-07-02,1614.3,1624.3,1606.8,1614.1,
2013-07-03,1611.5,1619.0,1604.6,1615.4,
2013-07-04,1609.9,1624.2,1609.2,1622.4,
2013-07-05,1618.7,1632.1,1614.7,1631.9,
2013-07-08,1634.2,1644.7,1634.2,1640.5,
2013-07-09,1642.9,1654.2,1642.9,1652.3,
2013-07-10,1651.6,1657.9,1647.7,1652.6,
2013-07-11,1657.4,1676.6,1657.4,1675.0,
2013-07-12,1675.3,1680.2,1672.3,1680.2,
2013-07-15,1679.6,1684.5,1677.9,1682.5,
2013-07-16,1682.7,1683.7,1671.8,1676.3,
2013-07-17,1677.9,1684.8,1677.9,1680.9,
2013-07-18,1681.1,1693.1,1681.1,1689.4,
2013-07-19,1686.2,1692.1,1684.1,1692.1,
2013-07-22,1694.4,1697.6,1690.7,1695.5,
2013-07-23,1696.6,1698.8,1691.1,1692.4,
2013-07-24,1696.1,1698.4,1682.6,1685.9,
2013-07-25,1685.2,1690.9,1680.1,1690.3,
2013-07-26,1687.3,1691.8,1676.0,1691.7,
2013-07-29,1690.3,1690.9,1681.9,1685.3,
2013-07-30,1687.9,1693.2,1682.4,1686.0,
2013-07-31,1687.8,1698.4,1684.9,1685.7,
2013-08-01,1689.4,1707.8,1689.4,1706.9,
2013-08-02,1706.1,1709.7,1700.7,1709.7,
2013-08-05,1708.0,1709.2,1703.6,1707.1,
2013-08-06,1705.8,1705.8,1693.3,1697.4,
2013-08-07,1695.3,1695.3,1684.9,1690.9,
2013-08-08,1693.3,1700.2,1688.4,1697.5,
2013-08-09,1696.1,1699.4,1686.0,1691.4,
2013-08-12,1688.4,1691.5,1683.3,1689.5,
2013-08-13,1690.7,1696.8,1682.6,1694.2,
2013-08-14,1693.9,1695.5,1684.8,1685.4,
2013-08-15,1679.6,1679.6,1658.6,1661.3,
2013-08-16,1661.2,1663.6,1652.6,1655.8,
2013-08-19,1655.3,1659.2,1645.8,1646.1,
2013-08-20,1646.8,1658.9,1646.1,1652.3,
2013-08-21,1650.7,1657.0,1639.4,1642.8,
2013-08-22,1645.0,1659.6,1645.0,1657.0,
2013-08-23,1659.9,1664.8,1654.8,1663.5,
2013-08-26,1664.3,1669.5,1656.0,1656.8,
2013-08-27,1652.5,1652.5,1629.1,1630.5,
2013-08-28,1630.3,1641.2,1627.5,1635.0,
2013-08-29,1633.5,1646.4,1630.9,1638.2,
2013-08-30,1638.9,1640.1,1628.1,1633.0,
2013-09-02,1640.2,1648.4,1639.9,1645.6,
2013-09-03,1635.9,1651.3,1633.4,1639.8,
2013-09-04,1640.7,1655.7,1637.4,1653.1,
2013-09-05,1653.3,1659.2,1653.1,1655.1,
2013-09-06,1657.4,1664.8,1640.6,1655.2,
2013-09-09,1656.8,1672.4,1656.8,1671.7,
2013-09-10,1674.3,1684.1,1674.3,1684.0,
2013-09-11,1681.0,1689.1,1678.7,1689.1,
2013-09-12,1689.2,1690.0,1682.0,1683.4,
2013-09-13,1685.0,1688.7,1682.2,1688.0,
2013-09-16,1691.7,1704.9,1691.7,1697.6,
2013-09-17,1697.7,1705.5,1697.7,1704.8,
2013-09-18,1705.7,1729.4,1700.3,1725.5,
2013-09-19,1727.3,1729.9,1720.2,1722.3,
2013-09-20,1722.4,1725.2,1708.9,1709.9,
2013-09-23,1711.4,1711.4,1697.1,1701.8,
2013-09-24,1702.6,1707.6,1694.9,1697.4,
2013-09-25,1698.0,1701.7,1691.9,1692.8,
2013-09-26,1694.1,1703.8,1693.1,1698.7,
2013-09-27,1695.5,1695.5,1687.1,1691.8,
2013-09-30,1687.3,1687.3,1675.0,1681.6,
2013-10-01,1682.4,1696.6,1682.1,1695.0,
2013-10-02,1691.9,1693.9,1680.3,1693.9,
2013-10-03,1692.3,1692.3,1670.4,1678.7,
2013-10-04,1678.8,1691.9,1677.3,1690.5,
2013-10-07,1687.2,1687.2,1674.7,1676.1,
2013-10-08,1676.2,1676.8,1655.0,1655.4,
2013-10-09,1657.0,1662.5,1646.5,1656.4,
2013-10-10,1660.9,1692.6,1660.9,1692.6,
2013-10-11,1691.1,1703.4,1688.5,1703.2,
2013-10-14,1699.9,1711.0,1692.1,1710.1,
2013-10-15,1709.2,1711.6,1695.9,1698.1,
2013-10-16,1700.5,1721.8,1700.5,1721.5,
2013-10-17,1720.2,1733.4,1714.1,1733.2,
2013-10-18,1736.7,1745.3,1735.7,1744.5,
2013-10-21,1745.2,1747.8,1740.7,1744.7,
2013-10-22,1746.5,1759.3,1746.5,1754.7,
2013-10-23,1752.3,1752.3,1740.5,1746.4,
2013-10-24,1747.5,1753.9,1745.5,1752.1,
2013-10-25,1756.0,1759.8,1752.4,1759.8,
2013-10-28,1759.4,1765.0,1757.7,1762.1,
2013-10-29,1762.9,1772.1,1762.9,1771.9,
2013-10-30,1772.3,1775.2,1757.2,1763.3,
2013-10-31,1763.2,1768.5,1755.7,1756.5,
2013-11-01,1758.7,1765.7,1752.7,1761.6,
2013-11-04,1763.4,1768.8,1761.6,1767.9,
2013-11-05,1765.7,1767.0,1755.8,1763.0,
2013-11-06,1765.0,1773.7,1764.4,1770.5,
2013-11-07,1770.7,1774.5,1746.2,1747.2,
2013-11-08,1748.4,1770.8,1747.6,1770.6,
2013-11-11,1770.0,1773.4,1767.8,1771.9,
2013-11-12,1769.5,1771.8,1762.3,1767.7,
2013-11-13,1764.4,1782.0,1760.6,1782.0,
2013-11-14,1782.8,1791.5,1780.2,1790.6,
2013-11-15,1790.7,1798.2,1790.7,1798.2,
2013-11-18,1798.8,1802.3,1788.0,1791.5,
2013-11-19,1790.8,1795.5,1784.7,1787.9,
2013-11-20,1789.6,1795.7,1777.2,1781.4,
2013-11-21,1783.5,1797.2,1783.5,1795.8,
2013-11-22,1797.2,1804.8,1794.7,1804.8,
2013-11-25,1806.3,1808.1,1800.6,1802.5,
2013-11-26,1802.9,1808.4,1800.8,1802.8,
2013-11-27,1803.5,1808.3,1802.8,1807.2,
2013-11-28,1806.4,1809.9,1805.4,1807.7,
2013-11-29,1808.7,1813.6,1804.0,1805.8,
2013-12-02,1806.6,1810.0,1798.6,1800.9,
2013-12-03,1800.1,1800.1,1787.8,1795.2,
2013-12-04,1793.2,1799.8,1779.1,1792.8,
2013-12-05,1792.8,1792.8,1783.4,1785.0,
2013-12-06,1788.4,1806.0,1788.4,1805.1,
2013-12-09,1806.2,1811.5,1806.2,1808.4,
2013-12-10,1807.6,1808.5,1801.8,1802.6,
2013-12-11,1802.8,1803.0,1780.1,1782.2,
2013-12-12,1781.7,1783.0,1772.3,1775.5,
2013-12-13,1778.0,1780.9,1772.4,1775.3,
2013-12-16,1777.5,1792.2,1777.5,1786.5,
2013-12-17,1786.5,1786.8,1777.1,1781.0,
2013-12-18,1781.5,1811.1,1768.0,1810.7,
2013-12-19,1809.0,1810.9,1801.3,1809.6,
2013-12-20,1810.4,1823.8,1810.3,1818.3,
2013-12-23,1822.9,1829.8,1822.9,1828.0,
2013-12-24,1828.0,1833.3,1828.0,1833.3,
2013-12-26,1835.0,1842.8,1835.0,1842.0,
2013-12-27,1843.0,1844.9,1839.8,1841.4,
2013-12-30,1841.5,1842.5,1838.8,1841.1,
2013-12-31,1842.6,1849.4,1842.4,1848.4,
2014-01-01,1842.9,1842.9,1842.9,1842.9,
2014-01-02,1845.9,1845.9,1827.7,1832.0,
2014-01-03,1833.2,1838.2,1829.1,1831.4,
2014-01-06,1832.3,1837.2,1823.7,1826.8,
2014-01-07,1828.7,1840.1,1828.7,1837.9,
2014-01-08,1837.9,1840.0,1831.4,1837.5,
2014-01-09,1839.0,1843.2,1830.4,1838.1,
2014-01-10,1840.1,1843.2,1832.4,1842.4,
2014-01-13,1841.3,1843.4,1815.5,1819.2,
2014-01-14,1821.4,1839.3,1821.4,1838.9,
2014-01-15,1840.5,1850.8,1840.5,1848.4,
2014-01-16,1848.0,1848.0,1840.3,1845.9,
